timestamp,frame,source,x,y
2023-07-27T15:36:57.597598Z,16580,R,1476.4744272232056,899.2933992147446
2023-07-27T15:36:57.614281Z,16581,R,1478.042137145996,899.3380637168884
2023-07-27T15:36:57.630964Z,16582,R,1479.742974281311,899.175905585289
2023-07-27T15:36:57.647648Z,16583,R,1481.4662141799927,899.287476181984
2023-07-27T15:36:57.664331Z,16584,R,1483.3609399795532,899.363871216774
2023-07-27T15:36:57.681014Z,16585,R,1484.34907913208,899.5542544126511
2023-07-27T15:36:57.697698Z,16586,R,1485.4859790802002,899.8500434160233
2023-07-27T15:36:57.714381Z,16587,R,1487.010172843933,900.0054928064346
2023-07-27T15:36:57.731064Z,16588,R,1488.339672088623,899.9468668699265
2023-07-27T15:36:57.747748Z,16589,R,1490.096113204956,900.1033437252045
2023-07-27T15:36:57.764431Z,16590,R,1491.6660795211792,899.914592385292
2023-07-27T15:36:57.781114Z,16591,R,1493.5580654144287,900.1543543338776
2023-07-27T15:36:57.797798Z,16592,R,1495.333685874939,900.2634469270706
2023-07-27T15:36:57.814481Z,16593,R,1496.5821161270142,900.241024017334
2023-07-27T15:36:57.831164Z,16594,R,1497.7896089553833,900.1795574426651
2023-07-27T15:36:57.847848Z,16595,R,1499.4113111495972,900.3649241924286
2023-07-27T15:36:57.864531Z,16596,R,1500.8173666000366,900.3211662769318
2023-07-27T15:36:57.881215Z,16597,R,1502.4406805038452,900.3341002464294
2023-07-27T15:36:57.897898Z,16598,R,1503.9787349700928,900.457093834877
2023-07-27T15:36:57.914581Z,16599,R,1505.7973880767822,900.6118783950806
2023-07-27T15:36:57.931265Z,16600,R,1507.455514907837,900.7244160175323
2023-07-27T15:36:57.947948Z,16601,R,1508.575008392334,900.8740028142929
2023-07-27T15:36:57.964631Z,16602,R,1509.9791297912598,901.1477315425873
2023-07-27T15:36:57.981315Z,16603,R,1511.421932220459,901.0313258171082
2023-07-27T15:36:57.997998Z,16604,R,1512.8882656097412,901.258758187294
2023-07-27T15:36:58.014681Z,16605,R,1514.2195377349854,901.511514544487
2023-07-27T15:36:58.031365Z,16606,R,1515.7052116394043,901.5483219623566
2023-07-27T15:36:58.048048Z,16607,R,1517.2345628738403,901.6339037418365
2023-07-27T15:36:58.064731Z,16608,R,1518.821452140808,901.7856059074402
2023-07-27T15:36:58.081415Z,16609,R,1520.0737504959106,902.1675810813904
2023-07-27T15:36:58.098098Z,16610,R,1521.483835220337,902.5767538547516
2023-07-27T15:36:58.114781Z,16611,R,1522.652808189392,902.6068525314331
2023-07-27T15:36:58.131465Z,16612,R,1524.1405773162842,902.7699172496796
2023-07-27T15:36:58.148148Z,16613,R,1525.6001415252686,902.9992836713791
2023-07-27T15:36:58.164831Z,16614,R,1527.0519695281982,903.2808694839478
2023-07-27T15:36:58.181515Z,16615,R,1528.6398258209229,903.4069454669952
2023-07-27T15:36:58.198198Z,16616,R,1530.275227546692,903.7930909395218
2023-07-27T15:36:58.214882Z,16617,R,1531.4300174713135,904.400020480156
2023-07-27T15:36:58.231565Z,16618,R,1532.5751371383667,904.719078540802
2023-07-27T15:36:58.248248Z,16619,R,1533.911889076233,905.1575038433075
2023-07-27T15:36:58.264932Z,16620,R,1535.3279371261597,905.2201187610626
2023-07-27T15:36:58.281615Z,16621,R,1536.9298152923584,905.649417757988
2023-07-27T15:36:58.298298Z,16622,R,1538.49720287323,906.0312116146088
2023-07-27T15:36:58.314982Z,16623,R,1540.0924730300903,906.4382085800171
2023-07-27T15:36:58.331665Z,16624,R,1541.6840362548828,906.8617054224014
2023-07-27T15:36:58.348348Z,16625,R,1542.6002931594849,907.8455332517624
2023-07-27T15:36:58.365032Z,16626,R,1543.6329154968262,908.5271050930023
2023-07-27T15:36:58.381715Z,16627,R,1544.7224311828613,909.1066557168961
2023-07-27T15:36:58.398398Z,16628,R,1546.1223621368408,909.8249745368958
2023-07-27T15:36:58.415082Z,16629,R,1547.780327796936,910.7036383152008
2023-07-27T15:36:58.431765Z,16630,R,1549.4079933166504,911.4275779724121
2023-07-27T15:36:58.448448Z,16631,R,1551.1115703582764,912.2300280332565
2023-07-27T15:36:58.465132Z,16632,R,1552.6186800003052,912.830732345581
2023-07-27T15:36:58.481815Z,16633,R,1553.7227010726929,913.6797205209732
2023-07-27T15:36:58.498498Z,16634,R,1554.6613607406616,914.5128736495972
2023-07-27T15:36:58.515182Z,16635,R,1555.5083141326904,915.0498751401901
2023-07-27T15:36:58.531865Z,16636,R,1556.7346639633179,915.8538966178894
2023-07-27T15:36:58.548549Z,16637,R,1557.9685888290405,916.4879633188248
2023-07-27T15:36:58.565232Z,16638,R,1559.4724750518799,917.3354405164719
2023-07-27T15:36:58.581915Z,16639,R,1560.7705459594727,918.2290931940079
2023-07-27T15:36:58.598599Z,16640,R,1562.2278537750244,919.1723663806915
2023-07-27T15:36:58.615282Z,16641,R,1562.8440103530884,919.6263245344162
2023-07-27T15:36:58.631965Z,16642,R,1564.0163679122925,920.4997301101685
2023-07-27T15:36:58.648649Z,16643,R,1565.9299507141113,921.2730485200882
2023-07-27T15:36:58.665332Z,16644,R,1567.0033493041992,922.0035156011581
2023-07-27T15:36:58.682015Z,16645,R,1568.315764427185,922.9169318675995
2023-07-27T15:36:58.698699Z,16646,R,1569.5348615646362,923.8453370332718
2023-07-27T15:36:58.715382Z,16647,R,1570.8546905517578,924.646336555481
2023-07-27T15:36:58.732065Z,16648,R,1572.0689525604248,925.557093501091
2023-07-27T15:36:58.748749Z,16649,R,1572.8688440322876,926.6410689353943
2023-07-27T15:36:58.765432Z,16650,R,1573.638596534729,927.5080075263977
2023-07-27T15:36:58.782115Z,16651,R,1574.6167430877686,928.5783841609955
2023-07-27T15:36:58.798799Z,16652,R,1575.7992544174194,929.598112821579
2023-07-27T15:36:58.815482Z,16653,R,1576.8724918365479,930.6909728050232
2023-07-27T15:36:58.832165Z,16654,R,1578.7243461608887,932.1789836883545
2023-07-27T15:36:58.848849Z,16655,R,1579.8188581466675,933.243014216423
2023-07-27T15:36:58.865532Z,16656,R,1581.0257062911987,934.4027198553085
2023-07-27T15:36:58.882216Z,16657,R,1581.7856273651123,935.5294861793518
2023-07-27T15:36:58.898899Z,16658,R,1582.6981773376465,936.6931203603745
2023-07-27T15:36:58.915582Z,16659,R,1583.473731994629,937.885825753212
2023-07-27T15:36:58.932266Z,16660,R,1584.5136070251465,939.0727894306183
2023-07-27T15:36:58.948949Z,16661,R,1585.3731317520142,940.3646754026413
2023-07-27T15:36:58.965632Z,16662,R,1586.3314542770386,941.7341047525406
2023-07-27T15:36:58.982316Z,16663,R,1587.0493097305298,942.9041454792023
2023-07-27T15:36:58.998999Z,16664,R,1588.0356760025024,944.2451080083847
2023-07-27T15:36:59.015682Z,16665,R,1589.0583057403564,945.5125765800476
2023-07-27T15:36:59.032366Z,16666,R,1590.2235717773438,947.1408061981201
2023-07-27T15:36:59.049049Z,16667,R,1591.1615867614746,948.2533088922501
2023-07-27T15:36:59.065732Z,16668,R,1592.13796043396,949.6504193544388
2023-07-27T15:36:59.082416Z,16669,R,1593.2215127944946,951.0904415845871
2023-07-27T15:36:59.099099Z,16670,R,1594.2209339141846,952.4896069765091
2023-07-27T15:36:59.115782Z,16671,R,1595.2247066497803,953.7098121643066
2023-07-27T15:36:59.132466Z,16672,R,1596.5213270187378,955.6894347667694
2023-07-27T15:36:59.149149Z,16673,R,1597.1339378356934,956.9749141931534
2023-07-27T15:36:59.165832Z,16674,R,1597.7383289337158,958.5627100467682
2023-07-27T15:36:59.182516Z,16675,R,1598.417664527893,960.1494784355164
2023-07-27T15:36:59.199199Z,16676,R,1599.0043268203735,961.1571192741394
2023-07-27T15:36:59.215883Z,16677,R,1599.5263595581055,962.4135879278183
2023-07-27T15:36:59.232566Z,16678,R,1599.9318656921387,964.7646088600159
2023-07-27T15:36:59.249249Z,16679,R,1600.4092540740967,965.9819129705429
2023-07-27T15:36:59.265933Z,16680,R,1600.9219388961792,967.6158238649368
2023-07-27T15:36:59.282616Z,16681,R,1601.6439847946167,969.1490432024002
2023-07-27T15:36:59.299299Z,16682,R,1602.2604637145996,970.5162363052368
2023-07-27T15:36:59.315983Z,16683,R,1602.555567741394,970.9424529075623
2023-07-27T15:36:59.332666Z,16684,R,1603.0750217437744,972.8466475009918
2023-07-27T15:36:59.349349Z,16685,R,1603.8099613189697,974.3930425643921
2023-07-27T15:36:59.366033Z,16686,R,1604.467861175537,976.285209774971
2023-07-27T15:36:59.382716Z,16687,R,1605.0363111495972,978.2056624889374
2023-07-27T15:36:59.399399Z,16688,R,1605.3904037475586,979.1141831874847
2023-07-27T15:36:59.416083Z,16689,R,1605.6165266036987,980.6929131746292
2023-07-27T15:36:59.432766Z,16690,R,1605.853931427002,981.8758274316788
2023-07-27T15:36:59.449449Z,16691,R,1605.9399967193604,983.2288173437119
2023-07-27T15:36:59.466133Z,16692,R,1605.954502105713,984.9116839170456
2023-07-27T15:36:59.482816Z,16693,R,1605.8692426681519,985.0254907608032
2023-07-27T15:36:59.499499Z,16694,R,1606.1680536270142,986.8925153017044
2023-07-27T15:36:59.516183Z,16695,R,1606.210280418396,988.3091475963593
2023-07-27T15:36:59.532866Z,16696,R,1606.4081983566284,989.4889794588089
2023-07-27T15:36:59.549550Z,16697,R,1606.5559921264648,990.9106281995773
2023-07-27T15:36:59.566233Z,16698,R,1606.5609884262085,992.2260854244232
2023-07-27T15:36:59.582916Z,16699,R,1606.6336765289307,993.6172728538513
2023-07-27T15:36:59.599600Z,16700,R,1606.5795230865479,994.7279623746872
2023-07-27T15:36:59.616283Z,16701,R,1606.5624389648438,995.905316233635
2023-07-27T15:36:59.632966Z,16702,R,1606.4879779815674,997.2142460346222
2023-07-27T15:36:59.649650Z,16703,R,1606.3675832748413,998.4312479496002
2023-07-27T15:36:59.666333Z,16704,R,1606.14790725708,999.7907048463821
2023-07-27T15:36:59.683016Z,16705,R,1605.8695650100708,1001.0102452039719
2023-07-27T15:36:59.699700Z,16706,R,1605.5668859481812,1002.6253595352173
2023-07-27T15:36:59.716383Z,16707,R,1605.2369689941406,1003.8620645999908
2023-07-27T15:36:59.733066Z,16708,R,1605.0504941940308,1005.1537692546844
2023-07-27T15:36:59.749750Z,16709,R,1604.8111553192139,1006.6037034988403
2023-07-27T15:36:59.766433Z,16710,R,1604.7258958816528,1007.8883367776871
2023-07-27T15:36:59.783116Z,16711,R,1604.5368423461914,1009.22609603405
2023-07-27T15:36:59.799800Z,16712,R,1604.3956565856934,1010.6889642477036
2023-07-27T15:36:59.816483Z,16713,R,1603.811411857605,1011.9436197280884
2023-07-27T15:36:59.833166Z,16714,R,1603.3351516723633,1013.0630124807358
2023-07-27T15:36:59.849850Z,16715,R,1603.2581119537354,1014.9258062839508
2023-07-27T15:36:59.866533Z,16716,R,1603.1614093780518,1016.3211035728455
2023-07-27T15:36:59.883217Z,16717,R,1603.1054830551147,1017.6187312602997
2023-07-27T15:36:59.899900Z,16718,R,1603.1003255844116,1019.1652472019196
2023-07-27T15:36:59.916583Z,16719,R,1603.301305770874,1020.6504778862
2023-07-27T15:36:59.933267Z,16720,R,1603.2589178085327,1022.0484344959259
2023-07-27T15:36:59.949950Z,16721,R,1602.3510417938232,1023.6243238449097
2023-07-27T15:36:59.966633Z,16722,R,1601.7326288223267,1025.1008512973785
2023-07-27T15:36:59.983317Z,16723,R,1600.9404735565186,1026.0844373703003
2023-07-27T15:37:00.000000Z,16724,R,1600.5149822235107,1027.5911843776703
2023-07-27T15:37:00.016683Z,16725,R,1599.9433088302612,1028.6761872768402
2023-07-27T15:37:00.033367Z,16726,R,1599.5502128601074,1029.9782874584198
2023-07-27T15:37:00.050050Z,16727,R,1599.1144065856934,1031.089158296585
2023-07-27T15:37:00.066733Z,16728,R,1598.6147766113281,1032.3152260780334
2023-07-27T15:37:00.083417Z,16729,R,1598.22909450531,1033.8905110359192
2023-07-27T15:37:00.100100Z,16730,R,1597.41614818573,1034.918701171875
2023-07-27T15:37:00.116783Z,16731,R,1596.7295598983765,1036.0512092113495
2023-07-27T15:37:00.133467Z,16732,R,1596.1740036010742,1037.4136276245117
2023-07-27T15:37:00.150150Z,16733,R,1595.5454368591309,1038.4091806411743
2023-07-27T15:37:00.166834Z,16734,R,1594.9018812179565,1039.841466665268
2023-07-27T15:37:00.183517Z,16735,R,1594.1284217834473,1040.8370196819305
2023-07-27T15:37:00.200200Z,16736,R,1593.4816427230835,1042.348239183426
2023-07-27T15:37:00.216884Z,16737,R,1593.0437412261963,1043.3663964271545
2023-07-27T15:37:00.233567Z,16738,R,1592.343614578247,1044.3250815868378
2023-07-27T15:37:00.250250Z,16739,R,1591.5867557525635,1045.3798649311066
2023-07-27T15:37:00.266934Z,16740,R,1590.8342485427856,1046.4990763664246
2023-07-27T15:37:00.283617Z,16741,R,1590.2245388031006,1047.7823195457458
2023-07-27T15:37:00.300300Z,16742,R,1589.3195638656616,1048.5288634300232
2023-07-27T15:37:00.316984Z,16743,R,1588.659568786621,1049.7787442207336
2023-07-27T15:37:00.333667Z,16744,R,1587.7389602661133,1050.708055973053
2023-07-27T15:37:00.350350Z,16745,R,1587.277527809143,1051.5416321754456
2023-07-27T15:37:00.367034Z,16746,R,1586.4811820983887,1052.2150447368622
2023-07-27T15:37:00.383717Z,16747,R,1585.739956855774,1052.946478843689
2023-07-27T15:37:00.400400Z,16748,R,1585.0520792007446,1053.6822645664215
2023-07-27T15:37:00.417084Z,16749,R,1584.3803186416626,1054.5026650428772
2023-07-27T15:37:00.433767Z,16750,R,1583.848132133484,1055.112133026123
2023-07-27T15:37:00.450450Z,16751,R,1583.2777481079102,1055.7712819576263
2023-07-27T15:37:00.467134Z,16752,R,1582.73685836792,1056.4405846595764
2023-07-27T15:37:00.483817Z,16753,R,1581.1788187026978,1057.666289806366
2023-07-27T15:37:00.500501Z,16754,R,1579.7360162734985,1058.7475454807281
2023-07-27T15:37:00.517184Z,16755,R,1578.504186630249,1059.3411784172058
2023-07-27T15:37:00.533867Z,16756,R,1577.3102321624756,1060.182853460312
2023-07-27T15:37:00.550551Z,16757,R,1576.3981657028198,1060.9636058807373
2023-07-27T15:37:00.567234Z,16758,R,1575.306715965271,1061.7643032073975
2023-07-27T15:37:00.583917Z,16759,R,1574.1659479141235,1062.600055217743
2023-07-27T15:37:00.600601Z,16760,R,1573.1926364898682,1063.4000272750854
2023-07-27T15:37:00.617284Z,16761,R,1572.1717796325684,1064.1817467212677
2023-07-27T15:37:00.633967Z,16762,R,1571.1030550003052,1065.0506193637848
2023-07-27T15:37:00.650651Z,16763,R,1570.0586671829224,1065.6895816326141
2023-07-27T15:37:00.667334Z,16764,R,1568.955129623413,1066.1629407405853
2023-07-27T15:37:00.684017Z,16765,R,1567.9337892532349,1066.6956510543823
2023-07-27T15:37:00.700701Z,16766,R,1566.8705444335938,1067.2218339443207
2023-07-27T15:37:00.717384Z,16767,R,1565.7850580215454,1068.0069379806519
2023-07-27T15:37:00.734067Z,16768,R,1564.7339010238647,1068.6675374507904
2023-07-27T15:37:00.750751Z,16769,R,1563.56476688385,1069.1168417930603
2023-07-27T15:37:00.767434Z,16770,R,1562.5152215957642,1069.7221999168396
2023-07-27T15:37:00.784117Z,16771,R,1561.3712301254272,1070.105021238327
2023-07-27T15:37:00.800801Z,16772,R,1560.7987508773804,1071.8745574951172
2023-07-27T15:37:00.817484Z,16773,R,1559.7564582824707,1072.0297651290894
2023-07-27T15:37:00.834168Z,16774,R,1558.8335933685303,1072.7121226787567
2023-07-27T15:37:00.850851Z,16775,R,1557.765191078186,1072.9087915420532
2023-07-27T15:37:00.867534Z,16776,R,1556.843132019043,1073.7793564796448
2023-07-27T15:37:00.884218Z,16777,R,1555.643536567688,1074.2641990184784
2023-07-27T15:37:00.900901Z,16778,R,1554.3664178848267,1074.8671395778656
2023-07-27T15:37:00.917584Z,16779,R,1553.2789974212646,1075.1958074569702
2023-07-27T15:37:00.934268Z,16780,R,1552.1525735855103,1076.033614397049
2023-07-27T15:37:00.950951Z,16781,R,1551.0735340118408,1076.6968731880188
2023-07-27T15:37:00.967634Z,16782,R,1549.852502822876,1076.7719385623932
2023-07-27T15:37:00.984318Z,16783,R,1548.788613319397,1077.6116795539856
2023-07-27T15:37:01.001001Z,16784,R,1547.6065855026245,1077.7813925743103
2023-07-27T15:37:01.017684Z,16785,R,1546.5849227905273,1078.3400917053223
2023-07-27T15:37:01.034368Z,16786,R,1545.6011352539062,1078.7544622421265
2023-07-27T15:37:01.051051Z,16787,R,1544.5135536193848,1078.892142534256
2023-07-27T15:37:01.067734Z,16788,R,1543.4636859893799,1079.2993812561035
2023-07-27T15:37:01.084418Z,16789,R,1542.4563674926758,1079.4333143234253
2023-07-27T15:37:01.101101Z,16790,R,1541.2034244537354,1079.702630996704
2023-07-27T15:37:01.117784Z,16791,R,1540.2207651138306,1080.3999774456024
2023-07-27T15:37:01.134468Z,16792,R,1539.165578842163,1080.8197875022888
2023-07-27T15:37:01.151151Z,16793,R,1537.6376781463623,1081.3207068443298
2023-07-27T15:37:01.167835Z,16794,R,1536.3715190887451,1081.3778822422028
2023-07-27T15:37:01.184518Z,16795,R,1535.0960121154785,1081.8125603199005
2023-07-27T15:37:01.201201Z,16796,R,1533.9155960083008,1082.1738653182983
2023-07-27T15:37:01.217885Z,16797,R,1532.7833700180054,1082.6764769554138
2023-07-27T15:37:01.234568Z,16798,R,1531.7032022476196,1082.739696264267
2023-07-27T15:37:01.251251Z,16799,R,1530.5202074050903,1083.1147813796997
2023-07-27T15:37:01.267935Z,16800,R,1529.5104713439941,1083.6622388362885
2023-07-27T15:37:01.284618Z,16801,R,1527.7169609069824,1083.9678189754486
2023-07-27T15:37:01.301301Z,16802,R,1526.3094549179077,1084.5195071697235
2023-07-27T15:37:01.317985Z,16803,R,1524.8469896316528,1085.0223605632782
2023-07-27T15:37:01.334668Z,16804,R,1523.608229637146,1085.2979629039764
2023-07-27T15:37:01.351351Z,16805,R,1522.4305534362793,1085.6511690616608
2023-07-27T15:37:01.368035Z,16806,R,1521.326693534851,1086.0668692588806
2023-07-27T15:37:01.384718Z,16807,R,1520.398509979248,1086.329295873642
2023-07-27T15:37:01.401401Z,16808,R,1519.293683052063,1086.7144138813019
2023-07-27T15:37:01.418085Z,16809,R,1517.796082496643,1086.960401058197
2023-07-27T15:37:01.434768Z,16810,R,1516.2917127609253,1087.388309955597
2023-07-27T15:37:01.451451Z,16811,R,1515.0706815719604,1087.9817011356354
2023-07-27T15:37:01.468135Z,16812,R,1513.9316864013672,1088.3835003376007
2023-07-27T15:37:01.484818Z,16813,R,1512.818962097168,1088.9813640117645
2023-07-27T15:37:01.501502Z,16814,R,1511.796332359314,1089.0289900302887
2023-07-27T15:37:01.518185Z,16815,R,1510.7985229492188,1089.6515128612518
2023-07-27T15:37:01.534868Z,16816,R,1510.2722997665405,1089.7629625797272
2023-07-27T15:37:01.551552Z,16817,R,1508.5372943878174,1089.810709476471
2023-07-27T15:37:01.568235Z,16818,R,1506.8788452148438,1090.6598789691925
2023-07-27T15:37:01.584918Z,16819,R,1505.3470764160156,1090.7018237113953
2023-07-27T15:37:01.601602Z,16820,R,1503.7634105682373,1090.9488987922668
2023-07-27T15:37:01.618285Z,16821,R,1502.5417346954346,1091.4539279937744
2023-07-27T15:37:01.634968Z,16822,R,1501.1198844909668,1091.654827594757
2023-07-27T15:37:01.651652Z,16823,R,1499.7810373306274,1091.6399595737457
2023-07-27T15:37:01.668335Z,16824,R,1498.4539556503296,1092.0712530612946
2023-07-27T15:37:01.685018Z,16825,R,1497.2690267562866,1092.4342503547668
2023-07-27T15:37:01.701702Z,16826,R,1495.9092273712158,1092.4781291484833
2023-07-27T15:37:01.718385Z,16827,R,1494.7228479385376,1092.8377418518066
2023-07-27T15:37:01.735068Z,16828,R,1493.217188835144,1092.7366876602173
2023-07-27T15:37:01.751752Z,16829,R,1491.776159286499,1092.7598962783813
2023-07-27T15:37:01.768435Z,16830,R,1490.5330476760864,1093.3740785121918
2023-07-27T15:37:01.785118Z,16831,R,1489.261731147766,1093.7263176441193
2023-07-27T15:37:01.801802Z,16832,R,1487.7228708267212,1093.6357798576355
2023-07-27T15:37:01.818485Z,16833,R,1486.179497718811,1094.2127315998077
2023-07-27T15:37:01.835169Z,16834,R,1484.935580253601,1094.638102054596
2023-07-27T15:37:01.851852Z,16835,R,1483.3926906585693,1094.8485510349274
2023-07-27T15:37:01.868535Z,16836,R,1481.9199104309082,1095.1276588439941
2023-07-27T15:37:01.885219Z,16837,R,1480.791874885559,1095.4533047676086
2023-07-27T15:37:01.901902Z,16838,R,1479.6765718460083,1095.825126171112
2023-07-27T15:37:01.918585Z,16839,R,1478.4381341934204,1095.9322242736816
2023-07-27T15:37:01.935269Z,16840,R,1477.4638557434082,1096.2981226444244
2023-07-27T15:37:01.951952Z,16841,R,1476.6626749038696,1096.5176374912262
2023-07-27T15:37:01.968635Z,16842,R,1475.6895246505737,1096.5830326080322
2023-07-27T15:37:01.985319Z,16843,R,1475.0213098526,1096.6588232517242
2023-07-27T15:37:02.002002Z,16844,R,1474.4696216583252,1097.0194029808044
2023-07-27T15:37:02.018685Z,16845,R,1474.1608180999756,1097.0884244441986
2023-07-27T15:37:02.035369Z,16846,R,1473.778681755066,1097.2769944667816
2023-07-27T15:37:02.052052Z,16847,R,1473.6739206314087,1097.2141377925873
2023-07-27T15:37:02.068735Z,16848,R,1473.5132331848145,1097.099303483963
2023-07-27T15:37:02.085419Z,16849,R,1473.3001651763916,1097.117314338684
2023-07-27T15:37:02.102102Z,16850,R,1473.106276512146,1097.2180058956146
2023-07-27T15:37:02.118785Z,16851,R,1472.9069080352783,1097.1819841861725
2023-07-27T15:37:02.135469Z,16852,R,1472.983141899109,1097.2436320781708
2023-07-27T15:37:02.152152Z,16853,R,1472.943655014038,1097.0058646202087
2023-07-27T15:37:02.168836Z,16854,R,1473.179609298706,1097.0322160720825
2023-07-27T15:37:02.185519Z,16855,R,1473.3365898132324,1096.8692722320557
2023-07-27T15:37:02.202202Z,16856,R,1473.5125885009766,1096.6565265655518
2023-07-27T15:37:02.218886Z,16857,R,1473.3257913589478,1096.9642825126648
2023-07-27T15:37:02.235569Z,16858,R,1473.156400680542,1096.9415574073792
2023-07-27T15:37:02.252252Z,16859,R,1473.1072435379028,1096.955337524414
2023-07-27T15:37:02.268936Z,16860,R,1473.209909439087,1097.0762157440186
